HashOwner,HashApp,SampleCount,AverageAllocatedMb,AverageAllocatedMb_pct1,AverageAllocatedMb_pct5,AverageAllocatedMb_pct25,AverageAllocatedMb_pct50,AverageAllocatedMb_pct75,AverageAllocatedMb_pct95,AverageAllocatedMb_pct99,AverageAllocatedMb_pct100
8162c9b6c12e7b11610d9a200a10faa539c2892311e17e412f7f071e4155726f,8162c9b6c12e7b11610d9a200a10faa539c2892311e17e412f7f071e4155726f,9150,244,175,232,240,245,253,259,260,260
e31da8672f3995b37979ac8c9ffae4ae79e732e41e6067e19fa2bdde3f38a278,e31da8672f3995b37979ac8c9ffae4ae79e732e41e6067e19fa2bdde3f38a278,17713,105,100,100,102,103,104,104,183,324
93f8b7a805f7d77728b47201fd28e3882422583a5726bf9a462ce91628c2d930,93f8b7a805f7d77728b47201fd28e3882422583a5726bf9a462ce91628c2d930,20356,112,89,100,104,108,122,133,135,142
f4b19a0968320ba2e0cda0955c68185cebd36cde4fc0b92ba3408fe792c1bea3,f4b19a0968320ba2e0cda0955c68185cebd36cde4fc0b92ba3408fe792c1bea3,321,228,204,217,229,230,230,236,237,237
8da14613cf43f39935e3925cc513e2313388560934509e5a7889f839e7aa6f73,8da14613cf43f39935e3925cc513e2313388560934509e5a7889f839e7aa6f73,17256,133,98,102,125,126,142,161,161,167
e40637c628310b4cf6cee2253f9516ae4df5907873e12fba8050095387cda10f,e40637c628310b4cf6cee2253f9516ae4df5907873e12fba8050095387cda10f,17251,210,209,209,210,211,212,212,212,213
abb54ba6b56060dee98f6637025054bfa52ac1529d505c44c00fc8f8b783a9ae,abb54ba6b56060dee98f6637025054bfa52ac1529d505c44c00fc8f8b783a9ae,388,437,363,432,436,436,440,467,468,468
b61c68d39ef6928506a41bc135b4b034a13200745a03a9b7c0306ad1fadd558a,b61c68d39ef6928506a41bc135b4b034a13200745a03a9b7c0306ad1fadd558a,262,113,85,111,113,113,114,116,117,117
36aee3de27809340ebb5427e937f1c1d74e9177417bc34b551fb79ba6410d6f9,36aee3de27809340ebb5427e937f1c1d74e9177417bc34b551fb79ba6410d6f9,17250,128,128,128,128,128,128,128,128,128
d73f4f9808bd4489e461269b54be208d5ba7333b04793ae1cbd74a2ff18efdcd,d73f4f9808bd4489e461269b54be208d5ba7333b04793ae1cbd74a2ff18efdcd,17250,102,95,101,102,102,104,104,104,105
11103dd4489db0c2bc079a774a5b28ef6af7227a63542569973304bab7a61fae,11103dd4489db0c2bc079a774a5b28ef6af7227a63542569973304bab7a61fae,1178,198,160,174,188,202,210,218,229,229
b60abe9de2a3d06399c15eac06d52091030ec71304a85f244c431d3ecf56cd86,b60abe9de2a3d06399c15eac06d52091030ec71304a85f244c431d3ecf56cd86,21308,124,107,111,116,124,134,135,136,142
269f56b55402fba331de7cee72d4659160393f0adc7b8603326bcf64353e7e74,269f56b55402fba331de7cee72d4659160393f0adc7b8603326bcf64353e7e74,17943,132,110,124,125,131,135,152,154,204
86b1b71d2d8a54690865a7b9a50f6f7fdd440599887c7eb224e1e0d24272584a,86b1b71d2d8a54690865a7b9a50f6f7fdd440599887c7eb224e1e0d24272584a,17713,105,100,100,102,103,104,104,183,324
5306b2683a851473f59a98621ea21779a5a050ca39122640c58953a0c140690d,5306b2683a851473f59a98621ea21779a5a050ca39122640c58953a0c140690d,260,199,182,199,199,199,199,203,226,226
38002a9973e44f7f8a3d0e04deca1fb2088bca20468422f140a7d339dcefbedd,38002a9973e44f7f8a3d0e04deca1fb2088bca20468422f140a7d339dcefbedd,20356,112,89,100,104,108,122,133,135,142
fea6b42199260e6c6d70fe3dad9a1b5606728883877b51bea1948f1d821b0c29,fea6b42199260e6c6d70fe3dad9a1b5606728883877b51bea1948f1d821b0c29,7365,148,115,136,142,147,151,173,180,187
4189333d9592d2f2e88556b03932508f2eb929434a901504986e1b6dd495b483,4189333d9592d2f2e88556b03932508f2eb929434a901504986e1b6dd495b483,510,191,172,172,172,202,208,216,218,218
f219381f776b451cf2caf35a90d4589ea23db4261c12071996f14edbd152f89f,f219381f776b451cf2caf35a90d4589ea23db4261c12071996f14edbd152f89f,263,111,74,107,113,113,113,113,113,113
c60bcda35904e50647d9a9e86d40bdd0d8b970ec11a5b3ab302d1e954ca58a1b,c60bcda35904e50647d9a9e86d40bdd0d8b970ec11a5b3ab302d1e954ca58a1b,493,204,186,203,203,203,203,213,225,231
0d38c89587f850ab9474ba51c8af2f4771ccdd8d8ac646730d6439a78d861468,0d38c89587f850ab9474ba51c8af2f4771ccdd8d8ac646730d6439a78d861468,20686,288,195,249,273,277,313,379,381,392
4f0d5c1cc76941486295442779d0671c5fc449027bdb12e15ff73a784ef861e7,4f0d5c1cc76941486295442779d0671c5fc449027bdb12e15ff73a784ef861e7,52772,190,83,172,189,193,200,208,216,386
dcde0b098fad5b83a4730e57c11e12d43dc7b2ccbd61ef23f1dc9575276b38fe,dcde0b098fad5b83a4730e57c11e12d43dc7b2ccbd61ef23f1dc9575276b38fe,4209,157,76,83,99,171,219,250,260,263
b22459a549e33ce0f354bc91556941107ec807d1abfa320a3b32fe14d7b255f9,b22459a549e33ce0f354bc91556941107ec807d1abfa320a3b32fe14d7b255f9,849,181,136,167,167,169,198,206,212,286
20289e12554c3bdb4ac0765a7bbb46dec839e11182492b9abb8627f45c0136d9,20289e12554c3bdb4ac0765a7bbb46dec839e11182492b9abb8627f45c0136d9,1311,187,115,147,164,184,210,238,238,238
42d8e636ba1574f60db9d9971ac5f959970819993f889af036180ae5221e7ace,42d8e636ba1574f60db9d9971ac5f959970819993f889af036180ae5221e7ace,8563,134,102,119,130,134,138,147,166,166
a3563444549cd213105a5e8d01065fd587648d5400d489f8f0bcac69a1044600,a3563444549cd213105a5e8d01065fd587648d5400d489f8f0bcac69a1044600,19013,231,220,224,228,231,233,248,269,278
8f63ead3e34350a015b3674019df78ac1a3364f3149ac52c78735d237347d1ba,8f63ead3e34350a015b3674019df78ac1a3364f3149ac52c78735d237347d1ba,9284,193,105,109,189,200,207,226,232,245
285458ba591ff20407340fe5df1b0f62f56cee6acdd6938c0bd55f31420b429f,285458ba591ff20407340fe5df1b0f62f56cee6acdd6938c0bd55f31420b429f,17254,242,242,242,242,243,243,243,247,247
d5b908483bb96028a76120d62ed0032b0d74c6303feb13c3011bd7e74c79c8fb,d5b908483bb96028a76120d62ed0032b0d74c6303feb13c3011bd7e74c79c8fb,643,166,164,164,164,165,169,169,208,208
62a05aaade8f34ccb54cc696fa8c2f4289d4feff40679cfdebe0eefed9c38558,62a05aaade8f34ccb54cc696fa8c2f4289d4feff40679cfdebe0eefed9c38558,849,181,136,167,167,169,198,206,212,286
cd78b8a781f3b4e0641ede8828054bcbb57dfbb7dbc0fd0962698e8519b38664,cd78b8a781f3b4e0641ede8828054bcbb57dfbb7dbc0fd0962698e8519b38664,17230,94,94,94,94,94,94,94,95,95
ccb325897faef90f558e23acac236e5cc6e39a4d20b375ff10cc5b1c337a5b55,ccb325897faef90f558e23acac236e5cc6e39a4d20b375ff10cc5b1c337a5b55,510,191,172,172,172,202,208,216,218,218
e79e10ee62826a09141f937af662fa518ea1cb13defd48bf52534c1d5e6d134d,e79e10ee62826a09141f937af662fa518ea1cb13defd48bf52534c1d5e6d134d,17232,120,118,118,119,120,121,126,135,137
0e57278eadab2aea4d7e9b52890a59c7713d218b423f0177a5d66c332b38193b,0e57278eadab2aea4d7e9b52890a59c7713d218b423f0177a5d66c332b38193b,1998,194,169,180,188,194,203,213,217,246
40d6c2515e8c7f531f7cd3a710412bbde20ec247b90e06ac24abad505557950f,40d6c2515e8c7f531f7cd3a710412bbde20ec247b90e06ac24abad505557950f,21098,143,133,137,140,142,145,149,167,167
f20f0227b67f988630cbd2d7c983c22a28e6eb8014afc7a6b1512ec296f31b60,f20f0227b67f988630cbd2d7c983c22a28e6eb8014afc7a6b1512ec296f31b60,20419,347,116,134,184,344,492,593,676,775
765746758b5910806f1aa30b5c58142f889c28bc42b58bca77cfe092ccd363e7,765746758b5910806f1aa30b5c58142f889c28bc42b58bca77cfe092ccd363e7,6386,126,106,111,117,127,133,150,151,152
7b9e34eeb102faadfaceef56a27cde7510b582aba5af079fa9ce7a58f98f72b4,7b9e34eeb102faadfaceef56a27cde7510b582aba5af079fa9ce7a58f98f72b4,6811,115,96,97,113,116,119,133,137,137
5c507b035cc797052d017f567f760045e84c48fcd35ead93ea4b15262a643b41,5c507b035cc797052d017f567f760045e84c48fcd35ead93ea4b15262a643b41,21348,122,112,118,120,121,123,135,139,145
ff911d0df24178b6e833a34b5b8a2084584216271f3518727842ab47b6ea75e9,ff911d0df24178b6e833a34b5b8a2084584216271f3518727842ab47b6ea75e9,236492,136,125,126,128,131,139,182,193,214
f4cebc7a63c701edb68ba070f5eaf0d6d94e2eb805e04e7761448e65a861d102,f4cebc7a63c701edb68ba070f5eaf0d6d94e2eb805e04e7761448e65a861d102,17397,185,184,184,184,184,189,190,191,211
82cee3c6ddee97b8a35c4ad8d6199f816354a4458e8a66cc030adf8369d9015c,82cee3c6ddee97b8a35c4ad8d6199f816354a4458e8a66cc030adf8369d9015c,1493,116,103,111,114,115,115,135,135,136
02bc7bdd79ecb563c6b354bde4e56ee831ad7df3003ac569e4ecf67ec5d9fb99,02bc7bdd79ecb563c6b354bde4e56ee831ad7df3003ac569e4ecf67ec5d9fb99,17230,94,94,94,94,94,94,94,95,95
3d5028cf90707942cdaba3af0fa335f5e608afcb02da13fb227d990046912c17,3d5028cf90707942cdaba3af0fa335f5e608afcb02da13fb227d990046912c17,691,180,148,170,170,173,190,201,220,221
24c2261d78b5943547f61a3ceb408ba9dfb0bcaaf636d82c1d5e010ea97d9337,24c2261d78b5943547f61a3ceb408ba9dfb0bcaaf636d82c1d5e010ea97d9337,3395,178,108,141,154,182,193,227,283,284
1b72b29e057551f57b426d604c9b4cf96be1d2d3588901063ed37fe77ac5e6ff,1b72b29e057551f57b426d604c9b4cf96be1d2d3588901063ed37fe77ac5e6ff,1493,116,103,111,114,115,115,135,135,136
9a8833ae8739f2aa3a68e1e3e4dd958fd98bb4235c19c4bfa117df52fbfa7c97,9a8833ae8739f2aa3a68e1e3e4dd958fd98bb4235c19c4bfa117df52fbfa7c97,2448,186,155,164,172,186,203,207,207,286
1532254d5c8a63626e33774124c7f40710dbef015a99d7b736220d867b9fe582,1532254d5c8a63626e33774124c7f40710dbef015a99d7b736220d867b9fe582,17250,128,128,128,128,128,128,128,128,128
70a4a354d003fc24fa0bde27c443178af509d375885b901a1248cb5a728317e3,70a4a354d003fc24fa0bde27c443178af509d375885b901a1248cb5a728317e3,17587,130,102,106,122,134,139,147,151,152
58d0e90f57376cb2ea7b843f49c705be871a14df2d71411ab8ea77b1328b035d,58d0e90f57376cb2ea7b843f49c705be871a14df2d71411ab8ea77b1328b035d,17254,104,104,104,104,104,104,104,105,105
e5ad525d82453794b30aa29fc6b4a4cd252c0015a3423328a87f47c9a4c32e1d,e5ad525d82453794b30aa29fc6b4a4cd252c0015a3423328a87f47c9a4c32e1d,10404,138,97,113,126,142,148,171,175,175
cdf5eaad47fec07ac1b997b074a3171b216bc983cc94e3fb11c4e2b2faaa3299,cdf5eaad47fec07ac1b997b074a3171b216bc983cc94e3fb11c4e2b2faaa3299,1311,187,115,147,164,184,210,238,238,238
d76e4ed956bc461fc91cdb45dac9c9758611de687f362548e2d8eec6daffb2be,d76e4ed956bc461fc91cdb45dac9c9758611de687f362548e2d8eec6daffb2be,21348,122,112,118,120,121,123,135,139,145
8e26e4607b3fd2c8b8ccf9f5fe5c5166ef792d074d249f00bb6f1afd347846b3,8e26e4607b3fd2c8b8ccf9f5fe5c5166ef792d074d249f00bb6f1afd347846b3,17230,94,94,94,94,94,94,94,95,95
6c36598a5ffe9b923e80afcfc8af532c53d5de94ef009afcb1aab3e70e1695b8,6c36598a5ffe9b923e80afcfc8af532c53d5de94ef009afcb1aab3e70e1695b8,793,175,148,166,166,173,175,205,237,243
35075f1c918de47d70e99d2595efcd5ca89ad902510e7234991867c980f5e0f8,35075f1c918de47d70e99d2595efcd5ca89ad902510e7234991867c980f5e0f8,17232,120,118,118,119,120,121,126,135,137
0b7cba8daf6a8b8830be4eeaf90b740ceb8424e2cd6a7eb8c699f9607ed83312,0b7cba8daf6a8b8830be4eeaf90b740ceb8424e2cd6a7eb8c699f9607ed83312,9931,150,128,151,151,151,151,152,152,152
09e807fa004ad4377b8750b9c38da37eb983aafb08bea0864c9a90438068df4a,09e807fa004ad4377b8750b9c38da37eb983aafb08bea0864c9a90438068df4a,1058,114,97,111,114,115,116,118,118,118
bfad551525ffe703ccf2aaaa36ae111441be23bb34d01a3c1b59cd339ea53450,bfad551525ffe703ccf2aaaa36ae111441be23bb34d01a3c1b59cd339ea53450,758,183,152,169,174,174,201,210,210,214
c83d04afc97d0828b8a1fec14acf887f61da39d65f9d64d08ee7b4368e3858c7,c83d04afc97d0828b8a1fec14acf887f61da39d65f9d64d08ee7b4368e3858c7,20629,365,118,158,339,366,408,466,487,532
f11fe60eee2356ce057d9177dd85f588ada5f56e7c37419136408e6808ada6c7,f11fe60eee2356ce057d9177dd85f588ada5f56e7c37419136408e6808ada6c7,1998,194,169,180,188,194,203,213,217,246
c0153b61f25bcd566586d9f6278152f8f78d6c2996b54943110306e51f8b07d6,c0153b61f25bcd566586d9f6278152f8f78d6c2996b54943110306e51f8b07d6,513,171,151,165,165,173,173,197,227,227
7913b48172d8103877ddf01e3cea34d1d5fa57099992e46571aba650d3b80c0f,7913b48172d8103877ddf01e3cea34d1d5fa57099992e46571aba650d3b80c0f,900,188,172,185,185,187,188,205,214,214
663726d4897cad0f40d374a052d6a5baf646c37f3ea2380a1b04bdd91a6ff47e,663726d4897cad0f40d374a052d6a5baf646c37f3ea2380a1b04bdd91a6ff47e,506,197,186,186,186,194,209,210,219,219
b22f2b6683dc92d952e766c81bf60f4e625dae46043d72eaa637b6368e70ffc3,b22f2b6683dc92d952e766c81bf60f4e625dae46043d72eaa637b6368e70ffc3,103085,184,107,108,185,194,197,260,266,304
522399cb8f02974965a3060ef87643348453de9b1db8969ce6f0cab78d492b6f,522399cb8f02974965a3060ef87643348453de9b1db8969ce6f0cab78d492b6f,7137,155,74,86,104,184,187,209,213,241
80c5239580150c21f7c8486aa546a0dc9e565f9bd4a243e8102451459e13f14d,80c5239580150c21f7c8486aa546a0dc9e565f9bd4a243e8102451459e13f14d,17232,120,118,118,119,120,121,126,135,137
16d5bf28bd4454eda17c671c10a2bc5b71425cf082d95fbb12b6e097b1406c58,16d5bf28bd4454eda17c671c10a2bc5b71425cf082d95fbb12b6e097b1406c58,17250,128,128,128,128,128,128,128,128,128
784b2dd1d5416ada574ae168796184abdc86ac798757dc22bfcc0a679941f099,784b2dd1d5416ada574ae168796184abdc86ac798757dc22bfcc0a679941f099,6386,126,106,111,117,127,133,150,151,152
77ab520d88fdd0c197653c5d1478e01347a5f450f5950428298999f3aef5c769,77ab520d88fdd0c197653c5d1478e01347a5f450f5950428298999f3aef5c769,21104,158,142,147,155,162,163,166,171,175
b4e7ee3f3f42ec0110baae1dba1beaf86b5d1c2ccbba0a7b4ca6d9300432d4b8,b4e7ee3f3f42ec0110baae1dba1beaf86b5d1c2ccbba0a7b4ca6d9300432d4b8,7113,145,117,126,138,142,154,170,175,190
39d7368132ae6d1e58fcdc36000da161c09b1ec968b0f21382199b7aed3387ad,39d7368132ae6d1e58fcdc36000da161c09b1ec968b0f21382199b7aed3387ad,248,129,109,129,129,131,131,131,131,131
32daf3a0deb3102b53a09f5996e5fb36917746c3fc571acc0a5e792732826431,32daf3a0deb3102b53a09f5996e5fb36917746c3fc571acc0a5e792732826431,17235,93,93,93,93,93,93,93,94,94
d0727c4df47600e3d91ea4606f5fb9d18300ad418eb06a170006640d3703e008,d0727c4df47600e3d91ea4606f5fb9d18300ad418eb06a170006640d3703e008,17236,110,106,106,108,111,113,116,118,118
0f288eb60952355a6946519510739606b0e8fa781231e227cc390d5e51e1d191,0f288eb60952355a6946519510739606b0e8fa781231e227cc390d5e51e1d191,9284,193,105,109,189,200,207,226,232,245
09cef6606729e6524c2b30b816a4851299ee02815bc118a86ae553c3924e8936,09cef6606729e6524c2b30b816a4851299ee02815bc118a86ae553c3924e8936,243,230,170,227,227,230,234,237,248,248
a0506a0438b7c162ec53f66a48472dc236cc84a9ef8e1d5bec73e22e359f2598,a0506a0438b7c162ec53f66a48472dc236cc84a9ef8e1d5bec73e22e359f2598,272,131,128,128,128,128,141,143,145,145
3958d4dcdf082f2dbe5e8c7fe9df481eeb799b3dce710411405d884367f98449,3958d4dcdf082f2dbe5e8c7fe9df481eeb799b3dce710411405d884367f98449,17397,185,184,184,184,184,189,190,191,211
bff70699d6d632bf3195921f531a0971a98b4793d124fd7faf3099ee6ec8d43f,bff70699d6d632bf3195921f531a0971a98b4793d124fd7faf3099ee6ec8d43f,409,98,80,92,100,101,101,101,101,101
19a3405e72a828ffc380c7ea9e4a7878822158266f2c337c5ea396e5bbeb2e8f,19a3405e72a828ffc380c7ea9e4a7878822158266f2c337c5ea396e5bbeb2e8f,1178,198,160,174,188,202,210,218,229,229
1059a1ed5de5d0b3c13bf216e51af030c2ad6d16fbf23a8516c2ff1fcf41f3f0,1059a1ed5de5d0b3c13bf216e51af030c2ad6d16fbf23a8516c2ff1fcf41f3f0,409,98,80,92,100,101,101,101,101,101
2ae84f5bcce1206db92272576290e056f8850c288dd4f0240fff0b4cda3ac30f,2ae84f5bcce1206db92272576290e056f8850c288dd4f0240fff0b4cda3ac30f,17232,120,118,118,119,120,121,126,135,137
ef480eb39d035ccd6ea2b559a0def412fcd5d44a0c33eb34798cc5d60ea43f36,ef480eb39d035ccd6ea2b559a0def412fcd5d44a0c33eb34798cc5d60ea43f36,17233,100,100,100,100,100,100,100,100,100
67bdfc54923b3395e46e332482025267ba0061d1afb12ac4973d25b9c85d0e39,67bdfc54923b3395e46e332482025267ba0061d1afb12ac4973d25b9c85d0e39,17250,128,128,128,128,128,128,128,128,128
bbc454fff17e6d2fef273ae2680674cdff9839b74462601b86b9181cdcd1bb2d,bbc454fff17e6d2fef273ae2680674cdff9839b74462601b86b9181cdcd1bb2d,17232,120,118,118,119,120,121,126,135,137
e16ae686e93676a7b64bd34b1c78cc6fc3c07c473b308835862c5641f263f95c,e16ae686e93676a7b64bd34b1c78cc6fc3c07c473b308835862c5641f263f95c,21098,143,133,137,140,142,145,149,167,167
4688015bc334f6776ed09ebb5f423d3bd84c9180edf7c66c9e7bbea8e157255f,4688015bc334f6776ed09ebb5f423d3bd84c9180edf7c66c9e7bbea8e157255f,171,289,236,236,265,292,312,315,315,315
ae4f5020b4e04294db916b4c98274a172b237a197d04d5e231b765f940989a30,ae4f5020b4e04294db916b4c98274a172b237a197d04d5e231b765f940989a30,17250,128,128,128,128,128,128,128,128,128
1c4aec56fcec33391552c0aea7c1592160c5a1e5122ab93f663e7066a6602750,1c4aec56fcec33391552c0aea7c1592160c5a1e5122ab93f663e7066a6602750,7251,117,99,114,114,116,118,130,143,147
09cd2e82af5022c7cb7f3345280aad28683ecf6c56c47de94c128db62ed91fa1,09cd2e82af5022c7cb7f3345280aad28683ecf6c56c47de94c128db62ed91fa1,22019,135,105,107,117,124,149,190,219,225
63af81ab7a3ffa4c2e2332171e98f3fe74059994ab6b175c5e852f2d68b7550a,63af81ab7a3ffa4c2e2332171e98f3fe74059994ab6b175c5e852f2d68b7550a,793,175,148,166,166,173,175,205,237,243
2b221d1574a4fa416302e0312e8c2f0a026d23a0c836c3595d025316b26daa76,2b221d1574a4fa416302e0312e8c2f0a026d23a0c836c3595d025316b26daa76,7251,117,99,114,114,116,118,130,143,147
b6628f266fc6889252b7145192833b8f4d3caf526b8639e8bdaed772cf21aa10,b6628f266fc6889252b7145192833b8f4d3caf526b8639e8bdaed772cf21aa10,4017,339,289,304,323,340,355,404,411,436
f61446d558d19b383a3561b16a67d7b5ff793cdc40d38f958853c00f0f471428,f61446d558d19b383a3561b16a67d7b5ff793cdc40d38f958853c00f0f471428,17254,179,179,179,179,180,180,180,180,180
0e7d9206ddcae7224f672de2bd93922e71c2f089baac5b95e59fcbc27ea520f9,0e7d9206ddcae7224f672de2bd93922e71c2f089baac5b95e59fcbc27ea520f9,4987,118,101,104,113,115,127,129,181,192
60bc6c251b7fea390419cf26e1d67a9496ff8a2eac1250ba4b952b375c2ec18a,60bc6c251b7fea390419cf26e1d67a9496ff8a2eac1250ba4b952b375c2ec18a,260,172,170,170,170,170,170,204,221,221
5e2958e5ef2b94c6c5d4070821af40c792ddd943df6a627addde9d5ccaf6bfdc,5e2958e5ef2b94c6c5d4070821af40c792ddd943df6a627addde9d5ccaf6bfdc,253,192,117,165,176,192,204,230,230,230
060743730814fc4bae2f130223fcdbca1ede6271ad56019f0642b08edf2e6948,060743730814fc4bae2f130223fcdbca1ede6271ad56019f0642b08edf2e6948,18838,119,108,109,114,119,123,135,142,144
85b49a38e5b5b4486ca9f0a62356b2bb316575d3f7bd102d82663d32bee167aa,85b49a38e5b5b4486ca9f0a62356b2bb316575d3f7bd102d82663d32bee167aa,263,111,74,107,113,113,113,113,113,113
b5df4af42370e4c520331f4ca97b7249890a594ab4315abb3f10700d3d308723,b5df4af42370e4c520331f4ca97b7249890a594ab4315abb3f10700d3d308723,236492,136,125,126,128,131,139,182,193,214
24ccc9316ec040e8c332cbfd0c3d06d5f5800c807e4455b6a9868c593ed6cf01,24ccc9316ec040e8c332cbfd0c3d06d5f5800c807e4455b6a9868c593ed6cf01,20356,112,89,100,104,108,122,133,135,142
1bab031b7fcd357f94a297c882743c7e4f7136fee6fee00a4f874c201a3edaaf,1bab031b7fcd357f94a297c882743c7e4f7136fee6fee00a4f874c201a3edaaf,264,203,172,200,201,201,208,211,228,228
9182dea34da6bc1fb9b76903f152edbf67eaa6ce69ff1431987c0b7eeef6af87,9182dea34da6bc1fb9b76903f152edbf67eaa6ce69ff1431987c0b7eeef6af87,793,175,148,166,166,173,175,205,237,243
aa0b32725ac104a2ecc1fa813dad4e0d19a0b94ec6491665f69f91902dc2c9bf,aa0b32725ac104a2ecc1fa813dad4e0d19a0b94ec6491665f69f91902dc2c9bf,20356,112,89,100,104,108,122,133,135,142
9899340c83e34a7999f809f46da8ceb4b46bb48632de854185b6bd0887817c2f,9899340c83e34a7999f809f46da8ceb4b46bb48632de854185b6bd0887817c2f,21965,167,134,145,160,168,175,190,214,238
c7249d02544412e705306fac3e0c0d3622d2d83c771679ffe3ff4cde642cfdb3,c7249d02544412e705306fac3e0c0d3622d2d83c771679ffe3ff4cde642cfdb3,1178,198,160,174,188,202,210,218,229,229
ed1e64be0f08d05845ba79935395876ee687df9620392929a8736c29b899644a,ed1e64be0f08d05845ba79935395876ee687df9620392929a8736c29b899644a,17587,130,102,106,122,134,139,147,151,152
d5dda075c114b2ca4b5991fe4ea452dcd8476bad49eb85a904220080d24a8488,d5dda075c114b2ca4b5991fe4ea452dcd8476bad49eb85a904220080d24a8488,7251,117,99,114,114,116,118,130,143,147
48389b7c199eab3d2a820abfc55cdac91326debde5a0cfd3e79d273ff1332376,48389b7c199eab3d2a820abfc55cdac91326debde5a0cfd3e79d273ff1332376,10004,182,160,169,174,176,188,207,211,404
12037bb7d69b01cfa3cba3bb532a971b63eb1e6e803ae89519461b1a6479eb0d,12037bb7d69b01cfa3cba3bb532a971b63eb1e6e803ae89519461b1a6479eb0d,92,207,205,205,206,207,208,214,214,214
33041522f78402d0ad95361fec7e0107f5c3b11f27823bd4f712625faf7230cf,33041522f78402d0ad95361fec7e0107f5c3b11f27823bd4f712625faf7230cf,1311,187,115,147,164,184,210,238,238,238
98a118a8bd91ef76ec353949ba4b1641f36de070658b06d290f5c4f9f02afff8,98a118a8bd91ef76ec353949ba4b1641f36de070658b06d290f5c4f9f02afff8,12767,209,178,192,195,212,220,226,259,261
dd2c0750beee1996a7c73fc9048cc8164020342286d57d23901e6d0198163006,dd2c0750beee1996a7c73fc9048cc8164020342286d57d23901e6d0198163006,17676,170,84,92,170,177,183,196,209,290
b7ce505af15ada8fa3de218611e2a99da81183024c442c5ec610df8f0b5ff690,b7ce505af15ada8fa3de218611e2a99da81183024c442c5ec610df8f0b5ff690,17254,104,104,104,104,104,104,104,105,105
c6cda4b9230ec3e1662ec62245d23644da114e3f1ee55da97d1798ea756f4d99,c6cda4b9230ec3e1662ec62245d23644da114e3f1ee55da97d1798ea756f4d99,18838,119,108,109,114,119,123,135,142,144
74541b905db681473c509c3d4e070a4ee1785619f38c12ee308cf552dad86b89,74541b905db681473c509c3d4e070a4ee1785619f38c12ee308cf552dad86b89,236492,136,125,126,128,131,139,182,193,214
e65f745bdb6f2b78258c2f9b14dea8df4a9a8e71250d793151de096903eda834,e65f745bdb6f2b78258c2f9b14dea8df4a9a8e71250d793151de096903eda834,10004,182,160,169,174,176,188,207,211,404
379519b212d3c884430bef2c547b32a2cc2a3da022deb6d96eafdae79d817122,379519b212d3c884430bef2c547b32a2cc2a3da022deb6d96eafdae79d817122,7137,155,74,86,104,184,187,209,213,241
dbc8f38789aa227b444feae4e61c8ec406f68094c7dc274cfce5fe3a7d3c0a32,dbc8f38789aa227b444feae4e61c8ec406f68094c7dc274cfce5fe3a7d3c0a32,1311,187,115,147,164,184,210,238,238,238
7420176b964ce457ff70345d196d77c5ef251dfa38a9aad329c8dc9790cadccf,7420176b964ce457ff70345d196d77c5ef251dfa38a9aad329c8dc9790cadccf,17254,104,104,104,104,104,104,104,105,105
4364bc6374aa53081ce2b4f8eac05c9363c2bb903d2d2c4e7c3fac138b17623f,4364bc6374aa53081ce2b4f8eac05c9363c2bb903d2d2c4e7c3fac138b17623f,1493,116,103,111,114,115,115,135,135,136
f225874d29d5f2eef2984c7258c1856ba99f07f9f1f98c023739bc7e319378f3,f225874d29d5f2eef2984c7258c1856ba99f07f9f1f98c023739bc7e319378f3,17587,130,102,106,122,134,139,147,151,152
f1d16c009033bc3646c5b42fcb19a7284f5a3febaa33273de258f20cfad5a17a,f1d16c009033bc3646c5b42fcb19a7284f5a3febaa33273de258f20cfad5a17a,15199,159,138,146,156,161,166,169,195,205
db3c9523b3cbc55412e75e197e17392054cca95ced33429ebdfd7ce490baeeb6,db3c9523b3cbc55412e75e197e17392054cca95ced33429ebdfd7ce490baeeb6,6811,115,96,97,113,116,119,133,137,137
3df156fbfb413b222c42782245656e85dc8859038a620bed2db2ddb0ac2810f4,3df156fbfb413b222c42782245656e85dc8859038a620bed2db2ddb0ac2810f4,52772,190,83,172,189,193,200,208,216,386
3a6adb836df51fb4922a2c0139d25301f1f289fb4f77525b637c61ca1770d18a,3a6adb836df51fb4922a2c0139d25301f1f289fb4f77525b637c61ca1770d18a,10402,177,160,165,171,176,181,202,209,291
95cc96c2da045d92191c6303970a3bc8656ab36242b9f1625886cee63d245d33,95cc96c2da045d92191c6303970a3bc8656ab36242b9f1625886cee63d245d33,591,164,101,152,161,169,169,174,176,176
71a30c7e78c866fe364f38036399eb3262cfee66a2ce1624e250f622e669d004,71a30c7e78c866fe364f38036399eb3262cfee66a2ce1624e250f622e669d004,9284,193,105,109,189,200,207,226,232,245
0912b8860d9f61e00cbb27c4396250c88c221da3e5218422e34743cd86064407,0912b8860d9f61e00cbb27c4396250c88c221da3e5218422e34743cd86064407,320876,154,117,139,146,153,160,180,214,299
ca88e747a1bf93e34fb7a7d584061dea71cb6a92e54804d21aaa5d6bc00e6914,ca88e747a1bf93e34fb7a7d584061dea71cb6a92e54804d21aaa5d6bc00e6914,8563,134,102,119,130,134,138,147,166,166
82fa426b40c2cfcaac6580ebea08a3f2ddff47971c5bf8ac18ade2147bef339a,82fa426b40c2cfcaac6580ebea08a3f2ddff47971c5bf8ac18ade2147bef339a,17587,130,102,106,122,134,139,147,151,152
